"id","name","tin","noOfEmployees","lga","businessCategory","createdAt"
"clymrnip4009oaabpys6x81d7","Imeh Corporations",,0,,"Artisan","2024-07-15T09:12:28.265Z"
"clymrm2uo009daabpfffsym4z","Imeh Corporations",,0,,"Artisan","2024-07-15T09:11:21.072Z"
"clymrkzah0092aabpmk7myodh","Imeh Corporations",,0,,"Artisan","2024-07-15T09:10:29.802Z"
"clymrjknk008raabps827843l","Imeh Corporations",,0,,"Artisan","2024-07-15T09:09:24.176Z"
"clymriefu008gaabp6s3plvwz","Imeh Corporations",,0,,"Artisan","2024-07-15T09:08:29.467Z"
"clymrgrzb0083aabpxvu88ose","Imeh Corporations",,0,,"Artisan","2024-07-15T09:07:13.704Z"
"clymrdd4u007raabp3j73w3bw","Imeh Corporations",,0,,"Artisan","2024-07-15T09:04:34.494Z"
"clymr9q51007gaabpvd5ren6l","Imeh Corporations",,0,,"Artisan","2024-07-15T09:01:44.725Z"
"clymr7hxs0075aabp9cp6061p","Imeh Corporations",,0,,"Artisan","2024-07-15T09:00:00.784Z"
"clymr5p27006uaabp1ne6gnar","Imeh Corporations",,0,,"Artisan","2024-07-15T08:58:36.704Z"
